Using device: mps
Initializing model and data...
/Users/joaoesteves/mli/MLTransformersCaption/08_train_explained_wandb.py:37: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
--- Epoch 9/20 ---
  Step 0, Loss: 2.1277
  Step 20, Loss: 1.7033
  Step 40, Loss: 1.3807
  Step 60, Loss: 2.0867
  Step 80, Loss: 1.7897
  Step 100, Loss: 1.5657
  Step 120, Loss: 2.2699
  Step 140, Loss: 1.8029
  Step 160, Loss: 2.1967
  Step 180, Loss: 2.0637
  Step 200, Loss: 1.3234
  Step 220, Loss: 1.9959
  Step 240, Loss: 1.7382
  Step 260, Loss: 1.8634
  Step 280, Loss: 2.1819
  Step 300, Loss: 1.3308
  Step 320, Loss: 1.5971
  Step 340, Loss: 2.2622
  Step 360, Loss: 1.9514
  Step 380, Loss: 1.7781
  Step 400, Loss: 1.7044
  Step 420, Loss: 2.1560
  Step 440, Loss: 1.4492
  Step 460, Loss: 2.2329
  Step 480, Loss: 2.0506
  Step 500, Loss: 1.9429
  Step 520, Loss: 1.7614
  Step 540, Loss: 1.8724
  Step 560, Loss: 1.6519
  Step 580, Loss: 1.9956
  Step 600, Loss: 1.6378
  Step 620, Loss: 2.2185
  Step 640, Loss: 1.8423
  Step 660, Loss: 1.9301
  Step 680, Loss: 1.6882
  Step 700, Loss: 1.4411
  Step 720, Loss: 1.6450
  Step 740, Loss: 2.0386
  Step 760, Loss: 2.0270
  Step 780, Loss: 2.1616
  Step 800, Loss: 1.4417
  Step 820, Loss: 1.6828
  Step 840, Loss: 1.7314
  Step 860, Loss: 1.9817
  Step 880, Loss: 2.0135
  Step 900, Loss: 1.9367
  Step 920, Loss: 1.3077
  Step 940, Loss: 1.9092
  Step 960, Loss: 1.5936
  Step 980, Loss: 1.8308
  Step 1000, Loss: 1.7457
  Step 1020, Loss: 1.4246
  Step 1040, Loss: 1.6798
  Step 1060, Loss: 1.8758
  Step 1080, Loss: 1.4821
  Step 1100, Loss: 1.2329
  Step 1120, Loss: 1.9938
  Step 1140, Loss: 1.6574
  Step 1160, Loss: 1.9128
  Step 1180, Loss: 1.9888
  Step 1200, Loss: 1.5061
  Step 1220, Loss: 1.0515
  Step 1240, Loss: 2.0863
  Step 1260, Loss: 2.0249
  Step 1280, Loss: 1.3502
  Step 1300, Loss: 1.7074
  Step 1320, Loss: 1.7147
  Step 1340, Loss: 1.9283
  Step 1360, Loss: 1.6476
  Step 1380, Loss: 1.7178
  Step 1400, Loss: 2.5208
  Step 1420, Loss: 1.6530
  Step 1440, Loss: 1.6600
  Step 1460, Loss: 2.1333
  Step 1480, Loss: 1.9823
  Step 1500, Loss: 2.2360
  Step 1520, Loss: 1.9102
  Step 1540, Loss: 1.2707
  Step 1560, Loss: 1.7729
  Step 1580, Loss: 1.9351
  Step 1600, Loss: 1.4474
  Step 1620, Loss: 1.2810
  Step 1640, Loss: 1.5642
  Step 1660, Loss: 1.4203
  Step 1680, Loss: 1.5598
  Step 1700, Loss: 1.9473
  Step 1720, Loss: 2.3238
  Step 1740, Loss: 2.1546
  Step 1760, Loss: 1.6286
  Step 1780, Loss: 1.4137
  Step 1800, Loss: 1.8373
  Step 1820, Loss: 1.9014
  Step 1840, Loss: 1.7114
  Step 1860, Loss: 1.7860
  Step 1880, Loss: 1.6840
  Step 1900, Loss: 1.5005
  Step 1920, Loss: 1.7612
  Step 1940, Loss: 1.6715
  Step 1960, Loss: 2.0927
  Step 1980, Loss: 1.8234
  Step 2000, Loss: 1.5878
  Step 2020, Loss: 1.4167

--- Epoch 10/20 ---
  Step 0, Loss: 2.0512
  Step 20, Loss: 1.6288
  Step 40, Loss: 1.2848
  Step 60, Loss: 2.0578
  Step 80, Loss: 1.6965
  Step 100, Loss: 1.4586
  Step 120, Loss: 2.2266
  Step 140, Loss: 1.8332
  Step 160, Loss: 2.1351
  Step 180, Loss: 2.0032
  Step 200, Loss: 1.2370
  Step 220, Loss: 2.0155
  Step 240, Loss: 1.7181
  Step 260, Loss: 1.7813
  Step 280, Loss: 2.1630
  Step 300, Loss: 1.2707
  Step 320, Loss: 1.5189
  Step 340, Loss: 2.2283
  Step 360, Loss: 1.8216
  Step 380, Loss: 1.7264
  Step 400, Loss: 1.6605
  Step 420, Loss: 2.0512
  Step 440, Loss: 1.3942
  Step 460, Loss: 2.1839
  Step 480, Loss: 1.9347
  Step 500, Loss: 1.8289
  Step 520, Loss: 1.7749
  Step 540, Loss: 1.7918
  Step 560, Loss: 1.6057
  Step 580, Loss: 1.8925
  Step 600, Loss: 1.5810
  Step 620, Loss: 2.0549
  Step 640, Loss: 1.7752
  Step 660, Loss: 1.8701
  Step 680, Loss: 1.6285
  Step 700, Loss: 1.3998
  Step 720, Loss: 1.5629
  Step 740, Loss: 1.9733
  Step 760, Loss: 1.9294
  Step 780, Loss: 2.0895
  Step 800, Loss: 1.4041
  Step 820, Loss: 1.6077
  Step 840, Loss: 1.6665
  Step 860, Loss: 1.9136
  Step 880, Loss: 1.9450
  Step 900, Loss: 1.8993
  Step 920, Loss: 1.2225
  Step 940, Loss: 1.8052
  Step 960, Loss: 1.5128
  Step 980, Loss: 1.7480
  Step 1000, Loss: 1.6707
  Step 1020, Loss: 1.4859
  Step 1040, Loss: 1.5897
  Step 1060, Loss: 1.7878
  Step 1080, Loss: 1.4684
  Step 1100, Loss: 1.1775
  Step 1120, Loss: 1.9234
  Step 1140, Loss: 1.6489
  Step 1160, Loss: 1.8265
  Step 1180, Loss: 1.9364
  Step 1200, Loss: 1.4548
  Step 1220, Loss: 1.0048
  Step 1240, Loss: 1.9657
  Step 1260, Loss: 1.9155
  Step 1280, Loss: 1.2913
  Step 1300, Loss: 1.7354
  Step 1320, Loss: 1.6128
  Step 1340, Loss: 1.9012
  Step 1360, Loss: 1.5648
  Step 1380, Loss: 1.6348
  Step 1400, Loss: 2.4247
  Step 1420, Loss: 1.5920
  Step 1440, Loss: 1.5841
  Step 1460, Loss: 2.0330
  Step 1480, Loss: 1.8908
  Step 1500, Loss: 2.1053
  Step 1520, Loss: 1.7778
  Step 1540, Loss: 1.2267
  Step 1560, Loss: 1.7094
  Step 1580, Loss: 1.8482
  Step 1600, Loss: 1.4631
  Step 1620, Loss: 1.2189
  Step 1640, Loss: 1.4757
  Step 1660, Loss: 1.3210
  Step 1680, Loss: 1.4767
  Step 1700, Loss: 1.9355
  Step 1720, Loss: 2.2655
  Step 1740, Loss: 2.0641
  Step 1760, Loss: 1.5663
  Step 1780, Loss: 1.3242
  Step 1800, Loss: 1.8451
  Step 1820, Loss: 1.9788
  Step 1840, Loss: 1.6414
  Step 1860, Loss: 1.6887
  Step 1880, Loss: 1.6331
  Step 1900, Loss: 1.4541
  Step 1920, Loss: 1.6557
  Step 1940, Loss: 1.5434
  Step 1960, Loss: 1.9969
  Step 1980, Loss: 1.7398
  Step 2000, Loss: 1.5322
  Step 2020, Loss: 1.3230

--- Epoch 11/20 ---
  Step 0, Loss: 1.9856
  Step 20, Loss: 1.5281
  Step 40, Loss: 1.3176
  Step 60, Loss: 2.0008
  Step 80, Loss: 1.5978
  Step 100, Loss: 1.3886
  Step 120, Loss: 2.1763
  Step 140, Loss: 1.7521
  Step 160, Loss: 2.0344
  Step 180, Loss: 1.9108
  Step 200, Loss: 1.1787
  Step 220, Loss: 1.9165
  Step 240, Loss: 1.6590
  Step 260, Loss: 1.7222
  Step 280, Loss: 2.1218
  Step 300, Loss: 1.2461
  Step 320, Loss: 1.4466
  Step 340, Loss: 2.1080
  Step 360, Loss: 1.7136
  Step 380, Loss: 1.6721
  Step 400, Loss: 1.5911
  Step 420, Loss: 1.9247
  Step 440, Loss: 1.3528
  Step 460, Loss: 2.0752
  Step 480, Loss: 1.8520
  Step 500, Loss: 1.7309
  Step 520, Loss: 1.8032
  Step 540, Loss: 1.6992
  Step 560, Loss: 1.5555
  Step 580, Loss: 1.7789
  Step 600, Loss: 1.5421
  Step 620, Loss: 2.0241
  Step 640, Loss: 1.7454
  Step 660, Loss: 1.8054
  Step 680, Loss: 1.5892
  Step 700, Loss: 1.4776
  Step 720, Loss: 1.5457
  Step 740, Loss: 1.8522
  Step 760, Loss: 1.8316
  Step 780, Loss: 2.0145
  Step 800, Loss: 1.3899
  Step 820, Loss: 1.5955
  Step 840, Loss: 1.5760
  Step 860, Loss: 1.8221
  Step 880, Loss: 1.8809
  Step 900, Loss: 1.8662
  Step 920, Loss: 1.3228
  Step 940, Loss: 1.7214
  Step 960, Loss: 1.4884
  Step 980, Loss: 1.6565
  Step 1000, Loss: 1.5885
  Step 1020, Loss: 1.3897
  Step 1040, Loss: 1.5480
  Step 1060, Loss: 1.7795
  Step 1080, Loss: 1.3542
  Step 1100, Loss: 1.1078
  Step 1120, Loss: 1.8272
  Step 1140, Loss: 1.5922
  Step 1160, Loss: 1.7260
  Step 1180, Loss: 1.8099
  Step 1200, Loss: 1.3924
  Step 1220, Loss: 0.9797
  Step 1240, Loss: 1.8834
  Step 1260, Loss: 1.7961
  Step 1280, Loss: 1.2661
  Step 1300, Loss: 1.6875
  Step 1320, Loss: 1.5250
  Step 1340, Loss: 1.7949
  Step 1360, Loss: 1.4698
  Step 1380, Loss: 1.5660
  Step 1400, Loss: 2.2905
  Step 1420, Loss: 1.5376
  Step 1440, Loss: 1.4829
  Step 1460, Loss: 1.9141
  Step 1480, Loss: 1.7983
  Step 1500, Loss: 1.9718
  Step 1520, Loss: 1.6958
  Step 1540, Loss: 1.1871
  Step 1560, Loss: 1.6377
  Step 1580, Loss: 1.7251
  Step 1600, Loss: 1.4283
  Step 1620, Loss: 1.1452
  Step 1640, Loss: 1.3985
  Step 1660, Loss: 1.2407
  Step 1680, Loss: 1.4014
  Step 1700, Loss: 1.8807
  Step 1720, Loss: 2.1413
  Step 1740, Loss: 2.0991
  Step 1760, Loss: 1.4898
  Step 1780, Loss: 1.2390
  Step 1800, Loss: 1.8008
  Step 1820, Loss: 1.9886
  Step 1840, Loss: 1.5695
  Step 1860, Loss: 1.6107
  Step 1880, Loss: 1.6119
  Step 1900, Loss: 1.3586
  Step 1920, Loss: 1.5922
  Step 1940, Loss: 1.4474
  Step 1960, Loss: 1.9809
  Step 1980, Loss: 1.6264
  Step 2000, Loss: 1.4708
  Step 2020, Loss: 1.2706

--- Epoch 12/20 ---
  Step 0, Loss: 1.8951
  Step 20, Loss: 1.4686
  Step 40, Loss: 1.2647
  Step 60, Loss: 1.8955
  Step 80, Loss: 1.5186
  Step 100, Loss: 1.3634
  Step 120, Loss: 2.0893
  Step 140, Loss: 1.6636
  Step 160, Loss: 1.9129
  Step 180, Loss: 1.7995
  Step 200, Loss: 1.1620
  Step 220, Loss: 1.8100
  Step 240, Loss: 1.6189
  Step 260, Loss: 1.6617
  Step 280, Loss: 2.0433
  Step 300, Loss: 1.1721
  Step 320, Loss: 1.3779
  Step 340, Loss: 1.9927
  Step 360, Loss: 1.6144
  Step 380, Loss: 1.5828
  Step 400, Loss: 1.4926
  Step 420, Loss: 1.7919
  Step 440, Loss: 1.3264
  Step 460, Loss: 1.9727
  Step 480, Loss: 1.7542
  Step 500, Loss: 1.6523
  Step 520, Loss: 1.6866
  Step 540, Loss: 1.6160
  Step 560, Loss: 1.4594
  Step 580, Loss: 1.7368
  Step 600, Loss: 1.4855
  Step 620, Loss: 1.9596
  Step 640, Loss: 1.7669
  Step 660, Loss: 1.7175
  Step 680, Loss: 1.4957
  Step 700, Loss: 1.4141
  Step 720, Loss: 1.4828
  Step 740, Loss: 1.7745
  Step 760, Loss: 1.7752
  Step 780, Loss: 1.9132
  Step 800, Loss: 1.3246
  Step 820, Loss: 1.5362
  Step 840, Loss: 1.4720
  Step 860, Loss: 1.7209
  Step 880, Loss: 1.7907
  Step 900, Loss: 1.7569
  Step 920, Loss: 1.1830
  Step 940, Loss: 1.6269
  Step 960, Loss: 1.3916
  Step 980, Loss: 1.6030
  Step 1000, Loss: 1.5107
  Step 1020, Loss: 1.3363
  Step 1040, Loss: 1.4619
  Step 1060, Loss: 1.7288
  Step 1080, Loss: 1.2451
  Step 1100, Loss: 1.0494
  Step 1120, Loss: 1.7162
  Step 1140, Loss: 1.5348
  Step 1160, Loss: 1.6686
  Step 1180, Loss: 1.7164
  Step 1200, Loss: 1.3239
  Step 1220, Loss: 0.9398
  Step 1240, Loss: 1.7728
  Step 1260, Loss: 1.6776
  Step 1280, Loss: 1.2054
  Step 1300, Loss: 1.5961
  Step 1320, Loss: 1.4370
  Step 1340, Loss: 1.7221
  Step 1360, Loss: 1.3685
  Step 1380, Loss: 1.4695
  Step 1400, Loss: 2.1974
  Step 1420, Loss: 1.4688
  Step 1440, Loss: 1.4164
  Step 1460, Loss: 1.8127
  Step 1480, Loss: 1.6843
  Step 1500, Loss: 1.8907
  Step 1520, Loss: 1.5887
  Step 1540, Loss: 1.1317
  Step 1560, Loss: 1.5823
  Step 1580, Loss: 1.6844
  Step 1600, Loss: 1.3847
  Step 1620, Loss: 1.1083
  Step 1640, Loss: 1.3262
  Step 1660, Loss: 1.1778
  Step 1680, Loss: 1.4184
  Step 1700, Loss: 1.8105
  Step 1720, Loss: 2.0406
  Step 1740, Loss: 2.0450
  Step 1760, Loss: 1.4044
  Step 1780, Loss: 1.1567
  Step 1800, Loss: 1.7120
  Step 1820, Loss: 1.8851
  Step 1840, Loss: 1.4572
  Step 1860, Loss: 1.5390
  Step 1880, Loss: 1.5193
  Step 1900, Loss: 1.2622
  Step 1920, Loss: 1.4493
  Step 1940, Loss: 1.3591
  Step 1960, Loss: 1.9803
  Step 1980, Loss: 1.5306
  Step 2000, Loss: 1.4211
  Step 2020, Loss: 1.2261

--- Epoch 13/20 ---
  Step 0, Loss: 1.7910
  Step 20, Loss: 1.3849
  Step 40, Loss: 1.2001
  Step 60, Loss: 1.7971
  Step 80, Loss: 1.4300
  Step 100, Loss: 1.2880
  Step 120, Loss: 2.0045
  Step 140, Loss: 1.5432
  Step 160, Loss: 1.8105
  Step 180, Loss: 1.7657
  Step 200, Loss: 1.1054
  Step 220, Loss: 1.7242
  Step 240, Loss: 1.5647
  Step 260, Loss: 1.5658
  Step 280, Loss: 1.9521
  Step 300, Loss: 1.1238
  Step 320, Loss: 1.3546
  Step 340, Loss: 1.8952
  Step 360, Loss: 1.5466
  Step 380, Loss: 1.5153
  Step 400, Loss: 1.4243
  Step 420, Loss: 1.7173
  Step 440, Loss: 1.2748
  Step 460, Loss: 1.8987
  Step 480, Loss: 1.6660
  Step 500, Loss: 1.5741
  Step 520, Loss: 1.5873
  Step 540, Loss: 1.5351
  Step 560, Loss: 1.3654
  Step 580, Loss: 1.7062
  Step 600, Loss: 1.4506
  Step 620, Loss: 1.8976
  Step 640, Loss: 1.7187
  Step 660, Loss: 1.6118
  Step 680, Loss: 1.4297
  Step 700, Loss: 1.3447
  Step 720, Loss: 1.4029
  Step 740, Loss: 1.6583
  Step 760, Loss: 1.7350
  Step 780, Loss: 1.8442
  Step 800, Loss: 1.2480
  Step 820, Loss: 1.4366
  Step 840, Loss: 1.3642
  Step 860, Loss: 1.6008
  Step 880, Loss: 1.6792
  Step 900, Loss: 1.6643
  Step 920, Loss: 1.1301
  Step 940, Loss: 1.5450
  Step 960, Loss: 1.3704
  Step 980, Loss: 1.5132
  Step 1000, Loss: 1.5040
  Step 1020, Loss: 1.2626
  Step 1040, Loss: 1.4205
  Step 1060, Loss: 1.6984
  Step 1080, Loss: 1.1378
  Step 1100, Loss: 1.0087
  Step 1120, Loss: 1.6261
  Step 1140, Loss: 1.4437
  Step 1160, Loss: 1.5772
  Step 1180, Loss: 1.6932
  Step 1200, Loss: 1.2642
  Step 1220, Loss: 0.8708
  Step 1240, Loss: 1.6562
  Step 1260, Loss: 1.5845
  Step 1280, Loss: 1.1362
  Step 1300, Loss: 1.5291
  Step 1320, Loss: 1.3416
  Step 1340, Loss: 1.6681
  Step 1360, Loss: 1.2644
  Step 1380, Loss: 1.3792
  Step 1400, Loss: 2.1199
  Step 1420, Loss: 1.3736
  Step 1440, Loss: 1.3273
  Step 1460, Loss: 1.7378
  Step 1480, Loss: 1.6021
  Step 1500, Loss: 1.8351
  Step 1520, Loss: 1.5412
  Step 1540, Loss: 1.0399
  Step 1560, Loss: 1.5145
  Step 1580, Loss: 1.6067
  Step 1600, Loss: 1.3069
  Step 1620, Loss: 1.0515
  Step 1640, Loss: 1.2462
  Step 1660, Loss: 1.1134
  Step 1680, Loss: 1.3578
  Step 1700, Loss: 1.7070
  Step 1720, Loss: 1.9081
  Step 1740, Loss: 2.0445
  Step 1760, Loss: 1.3463
  Step 1780, Loss: 1.0945
  Step 1800, Loss: 1.6514
  Step 1820, Loss: 1.7943
  Step 1840, Loss: 1.3313
  Step 1860, Loss: 1.4525
  Step 1880, Loss: 1.4727
  Step 1900, Loss: 1.1916
  Step 1920, Loss: 1.3529
  Step 1940, Loss: 1.2726
